state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
WI,Sauk,Marketplace QHP,Marketplace issuer: Group Health Cooperative-SCW (Marketplace),Marketplace issuer: Group Health Cooperative-SCW,FIPS 55111,,,144,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Group Health Cooperative-SCW]
WI,Sawyer,Marketplace QHP,Medica (Marketplace),Medica,FIPS 55113,,,548,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Medica]
WI,Sawyer,Marketplace QHP,Marketplace issuer: Security Health Plan (Marketplace),Marketplace issuer: Security Health Plan,FIPS 55113,,,525,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Security Health Plan]
WI,Sawyer,Marketplace QHP,Elevance Health (Marketplace),Elevance Health,FIPS 55113,,,99,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Anthem Blue Cross and Blue Shield]
WI,Shawano,Marketplace QHP,Marketplace issuer: Common Ground Healthcare Cooperative (Marketplace),Marketplace issuer: Common Ground Healthcare Cooperative,FIPS 55115,,,1316,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Common Ground Healthcare Cooperative]
WI,Shawano,Marketplace QHP,Elevance Health (Marketplace),Elevance Health,FIPS 55115,,,213,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Anthem Blue Cross and Blue Shield]
WI,Shawano,Marketplace QHP,HealthPartners (Marketplace),HealthPartners,FIPS 55115,,,171,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: HealthPartners]
WI,Shawano,Marketplace QHP,Marketplace issuer: Aspirus Health Plan (Marketplace),Marketplace issuer: Aspirus Health Plan,FIPS 55115,,,129,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Aspirus Health Plan]
WI,Shawano,Marketplace QHP,Molina Healthcare (Marketplace),Molina Healthcare,FIPS 55115,,,107,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Molina Healthcare]
WI,Shawano,Marketplace QHP,Marketplace issuer: Security Health Plan (Marketplace),Marketplace issuer: Security Health Plan,FIPS 55115,,,51,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Security Health Plan]
WI,Sheboygan,Marketplace QHP,Marketplace issuer: Common Ground Healthcare Cooperative (Marketplace),Marketplace issuer: Common Ground Healthcare Cooperative,FIPS 55117,,,3556,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Common Ground Healthcare Cooperative]
